shipment_id,region,transport_mode,shipment_volume_kg,distance_km,transport_cost,delivery_time_days,estimated_delivery_days,late_flag,fuel_cost,customer_satisfaction
10291,East,Road,169.6966795524041,377.12197869289855,1339.7093140221532,4.784056850594268,4.356143729577492,1,97.55973991687269,4.60340400025296
10292,North,Air,49.20410748699601,819.5327628688814,5015.24743264924,5.680195647530803,7.365643748087812,0,335.01631625732085,2.415542676363891
10293,South,Road,146.70460042158282,331.70149520401696,1155.7656416288714,4.803174379180551,4.479330194411915,1,113.68045396555658,4.9111688537219615
10294,West,Road,61.34707383014771,313.8589209557434,1105.649171357272,9.393413403519718,10.132346982110015,0,59.41083662760809,3.313768581630841
10295,East,Road,111.24034391623051,231.3835575255686,1009.9414759110268,6.354804036033106,8.815980541318835,0,86.3103361424547,4.153533292930482
10296,Central,Road,49.685035769611865,175.86443617352433,831.1078565690286,5.104575213636891,4.469392117550492,1,35.76604187216163,4.704343103483676
10297,Central,Air,50.68043525042385,269.8943449088153,1892.4974315403654,2.6679573931292935,3.631981131130014,0,63.32227081958313,5.0
10298,South,Rail,95.18046962429524,496.5213082348717,1602.3609769038765,6.9890604964129395,8.859565548378102,0,75.71402646000584,4.471081529083307
10299,North,Road,136.5243389511148,875.2294239754117,2872.7358171176347,9.292980716407262,10.44351715942167,0,253.859101896566,2.8220447531036563
10300,Central,Air,30.842207813125423,660.7469332375155,4008.213506993822,4.5967734444635475,7.11058539816998,0,253.67339093019228,2.3157532326533516
10301,Central,Road,110.01437548301081,262.2715789438103,1525.5000030318165,5.256664206877924,4.987772104524458,1,61.06777918368494,4.925069304214378
10302,Central,Air,101.11702577576939,422.25654456746554,3159.529617753853,4.60117196688988,5.047390093179479,0,173.52077660984318,3.581449857830933
10303,North,Road,140.3107663303164,386.99460690265505,1624.9800193472063,8.102891163241505,7.087965600431156,1,58.792296396351176,4.434989589325017
10304,Central,Rail,91.9209359429701,806.9954906338761,1848.3865066812482,8.329342335749635,7.84268482832936,1,96.69638501574534,3.875544078850378
10305,South,Road,141.66773502720937,893.5716236245416,3147.871788455412,5.418613530514214,4.2886025372893375,1,213.20735548206812,3.912646264154819
10306,West,Road,136.6994078027903,107.20849398098325,679.1968074311131,4.856764579995762,4.091020788776792,1,32.76280602726473,5.0
10307,Central,Air,70.25346131965239,939.9633751362015,5967.791694283119,7.854747937756927,8.737930374559468,0,367.7211495421302,1.5680522280334976
10308,South,Road,115.32812245916375,136.99805314186696,788.4975394969607,2.8736713294564984,0.3610611016416474,1,92.69684731357378,4.784083414576391
10309,Central,Sea,131.1213619159203,453.81739978843376,1171.9924549585226,9.645243069019585,9.100033556491407,1,55.962322939211845,3.2583286611172033
10310,South,Rail,111.10110273905515,97.68106236694588,276.6119764352348,5.255358034026945,6.487664605706503,0,20.0,4.594043158099168
10311,Central,Road,62.49316108258554,735.3192469551111,2599.035596866722,5.4805171916087785,6.845795900082314,0,211.19717302388585,3.8307172534296603
10312,South,Rail,82.75944202898769,304.9454433626579,947.572496720827,5.992769049725455,6.363758478581099,0,77.10560217716178,4.379128895372617
10313,Central,Road,108.61045282870761,589.8804398193492,2242.8077372133203,5.892938282301307,7.226433496808959,0,206.50911660552032,4.123010208952929
10314,North,Road,67.74869614930152,315.0898988745605,1373.5866023731503,6.055144800218565,7.591762904532024,0,74.73838402374854,4.90953753252276
10315,West,Sea,225.3291068537041,714.5137409581464,1408.6648537222113,9.781647664943018,11.300632396048094,0,65.85448539464906,3.515260073639639
10316,East,Road,45.93321482328987,128.60375892582994,547.3059096080987,6.601539703823564,7.302911365155978,0,50.40402009582344,4.74283965144193
10317,East,Rail,167.793435435548,564.8761617335347,1716.922816035633,11.536656176816468,10.38910589390453,1,99.6640729882464,3.642185398770431
10318,South,Road,84.89337784910013,498.28310286523833,1648.9691629704696,7.304025231572388,8.33880588363221,0,108.9667983371035,4.49693379033414
10319,West,Rail,129.9453747947481,484.8873147690553,1339.548431614649,6.651468773953318,11.205260308324036,0,63.681739580672954,4.547120758893393
10320,North,Road,54.5411038289371,530.5825659237163,1864.3126835033377,9.997848590993032,12.343294205463542,0,116.63534978434652,3.9489986701570228
10321,East,Road,82.19621902632939,794.6541018894733,2896.9884695456185,8.05270679551939,9.899641792666573,0,197.52084423369607,4.041997612116901
10322,South,Sea,175.15730652290353,721.7031569463335,1396.9089815873608,10.160665245496588,13.929686106037241,0,65.51257946783132,3.7319144503282358
10323,Central,Road,106.40134698972882,151.8254310737093,790.3170393652298,5.8232139926221045,6.445870969440815,0,20.0,4.55065306756877
10324,North,Rail,143.85234339580074,409.42167193120997,1187.1612733043191,5.296342685834426,5.393159135963874,0,76.78969959193785,4.59372956267636
10325,North,Road,100.34140669954299,478.71673316343487,1813.3838874075625,6.369946513505533,5.105884506844965,1,158.96567048383213,4.956500432967379
10326,South,Road,153.8835064599566,363.98240575219796,1524.9135188667508,4.927640693199493,4.6705322846508714,1,61.975073332119955,4.9612397480254975
10327,South,Rail,79.80710300115183,420.2077312618435,1028.3726440407238,8.305506297531936,8.180962717733838,1,68.65254230203215,3.576091244183021
10328,South,Road,34.83900639576976,518.4665318834988,1887.7024117957083,4.430162011327819,7.583428335848448,0,113.8675956785668,4.788204900382719
10329,East,Road,167.2633018632405,621.5717546288353,2074.5443991950165,8.669445637488263,4.985570053840468,1,164.04934431218996,4.0894339240532975
10330,Central,Sea,180.96292047008626,550.5373949879885,1169.3421786472204,9.347992045980096,9.268209965911337,1,85.44311302579473,3.579039386999484
10331,West,Air,139.61061491958557,666.2323452639333,5062.688998723523,4.4847430122079395,3.285674488972247,1,317.03151715560927,2.8772190430848292
10332,East,Road,21.35362729915198,1366.7762697186565,4122.292528808144,11.94523075637389,11.132784730034842,1,309.41854346717867,1.8166250332729488
10333,North,Road,95.78170878396111,332.10339365781584,1122.0498076265592,4.171159448466473,5.166050728558938,0,92.19634765175056,5.0
10334,West,Air,30.064640070763296,348.26220523636226,2511.2638797289223,5.3704031489042645,4.03166141428054,1,208.1183683582022,4.236587294108438
10335,North,Sea,191.48986460027422,600.1544312460625,1382.7435962366542,10.819604867986037,9.959067901988252,1,42.94032943074339,3.3705094301331306
10336,West,Sea,181.37294237886175,378.93455186562403,743.0699669823258,10.312692965801737,9.598278212613003,1,36.53936275722571,3.67075869015067
10337,South,Air,165.1311786537185,304.92226925245154,2571.052478574553,3.041973368805246,4.6764063629029895,0,120.3689246468278,4.048341956197943
10338,South,Road,91.36410855109796,282.7645489248944,734.4104072241882,7.025848976573905,4.018771610661479,1,103.1509059376499,3.7750234923315222
10339,South,Sea,222.6050617827374,571.7236209266051,925.9371128930384,8.739929407508454,9.309661570289212,0,36.52570801065713,4.5117142447536525
10340,Central,Air,122.737875394537,509.8995523169915,3703.2967313386775,4.458000453476057,5.250898903587625,0,307.9193861416597,4.090708966994062
10341,North,Road,82.14213571374135,1277.5835935775135,4418.831179914156,11.77318663049566,14.48713243829395,0,333.94503526562687,2.0254947579479814
10342,East,Road,102.3447879203051,195.23333195278545,1075.0613351336106,4.648405795657599,6.145772678487282,0,45.6470770583804,4.848564390220944
10343,North,Road,155.91549238228563,198.29303773281404,1124.1770182646355,5.599411793632175,7.653238147785646,0,105.96326378867506,4.7640086368588115
10344,West,Rail,290.2748872997771,396.8007516682945,1186.6605185049668,5.990357704113988,7.763924407748507,0,20.0,4.885102643171651
10345,Central,Road,122.89550098794608,228.23742835966422,1270.8327790097983,5.295893032916638,4.266065923437834,1,20.0,5.0
10346,East,Road,138.19765555998057,119.4019864418268,821.7774337675952,6.2396211827916765,4.529641841454854,1,20.345950110280086,4.771498858726995
10347,East,Road,113.10734411024598,288.89525576811707,927.9302244162609,4.216330952373077,5.605598153845941,0,67.28723864814854,4.321795337295295
10348,Central,Road,147.87236086160638,1550.4172766206905,4937.734738520605,12.393465021205698,13.067543083076245,0,366.0935449075893,1.0
10349,East,Road,31.61823923379838,1913.3477664474196,6239.201301274017,11.746467895500064,12.987003617717066,0,485.92925762702913,1.0
10350,East,Air,101.51807465579513,540.4882158543164,3960.5244838203057,10.024463807072353,12.880888097734111,0,198.81175254342867,2.705291306738307
10351,East,Road,91.0384672787714,184.260868702326,760.3644623731522,2.145661782363435,2.881834829185119,0,66.5429257433017,4.925271226756298
10352,West,Sea,168.80741575023114,228.64026821915962,607.9855483460946,7.431277503814485,6.924730805743021,1,28.108488126534866,4.30113246857292
10353,North,Air,103.98744493623185,403.58710163174163,3110.3372352256533,6.48128726628755,7.563323934116408,0,200.77317605043476,3.0665073110321193
10354,Central,Sea,178.9735404734162,273.8233183444652,807.4174404380115,6.360439229244894,6.568258248259853,0,45.657879025663846,4.433900164919977
10355,East,Rail,134.52467755580358,422.5972257389542,1350.382753600189,8.430818967628497,12.608576901874017,0,36.924117752202925,4.468850833821872
10356,North,Road,8.71081046651089,390.8471780408687,1078.0038093481242,6.359141298514838,11.06692407536482,0,135.63888883850979,4.310426967083203
10357,West,Road,155.5453523331396,171.44625161398454,895.3343087557208,3.949303512899378,4.710507935613052,0,43.58604620513989,5.0
10358,South,Road,136.22519539141683,368.0908413947173,1540.2423356898469,2.8199156848020235,3.08827510009892,0,64.49233049274746,4.861713935494538
10359,North,Sea,121.11191437043104,513.4316476147056,1038.1913483332858,10.92229975146024,12.957411030662822,0,97.38245642099494,3.519707421913472
10360,West,Road,61.74854148877697,298.0112534788583,1142.0897960963705,4.969731235443696,7.588620892432261,0,20.0,4.724339843484417
10361,Central,Rail,206.84832950286832,703.0815302853582,1829.3389299280343,5.728600730142059,6.970280631766688,0,53.21068610551548,4.471214461121208
10362,Central,Air,68.4853254096,394.01753458603326,2832.3972897140484,3.9411702257550885,3.2327133988900263,1,170.17845976691615,4.24277301582063
10363,Central,Sea,188.80230357363658,349.14412826520373,574.6171340707614,8.380744748669308,8.38355389843843,0,20.8917428967071,3.8754735830353293
10364,Central,Air,107.68763215128396,395.607985651953,3038.906405811499,4.3633606094245,4.719731825275003,0,220.43012565397484,4.168519541649283
10365,North,Rail,103.44617848305194,267.31242753448424,1120.0523863624376,6.654150238999123,6.962022204910799,0,55.535413710038846,4.002188265906928
10366,South,Road,49.46163294421344,494.7056932653182,1763.592271382972,6.780783621677942,4.7196488017614815,1,105.51050406811171,4.113654988001987
10367,Central,Rail,69.32379644386631,217.64249719347316,526.9545619381497,6.150053479362694,8.647053029240853,0,29.913981843692373,4.587905940694092
10368,South,Road,105.92061217700547,1795.1631134078666,5790.875122514914,12.407536324040567,15.748852767056109,0,476.16325409522625,1.0
10369,West,Air,114.62550795753087,1420.7122545324921,8833.014225775676,6.747256091996584,7.990404242797387,0,603.8067610049962,1.0
10370,West,Road,51.578679790095016,361.4237829957633,1351.8838915995555,5.182334986147057,7.302008051893548,0,101.66777123077551,5.0
10371,South,Road,117.80260443686267,550.2444690566047,2014.4413195348475,3.9234148101714195,4.9836549270565325,0,148.842592444403,4.94569752148768
10372,Central,Sea,169.29193570561364,562.0876647061901,979.7963198300379,7.363119738085156,6.809143074901947,1,114.38591496581569,4.1553715764912775
10373,East,Road,107.39902554791314,559.3097616299261,2215.298883745106,8.530371651960664,9.189936098850174,0,148.95356681925023,3.4897358618179273
10374,East,Air,84.71323959478266,593.0850053839054,3959.287753663761,4.992805944482975,3.518700209138011,1,242.13365221181908,3.0801783328676517
10375,Central,Air,91.16311807986894,621.3139549684167,4292.74516254197,8.084516903409876,10.503880158409586,0,252.33154650565083,2.242943572407499
10376,East,Air,97.1980445212892,596.3562163116967,4383.517034672737,6.1005003682861085,10.271045539584232,0,247.91117064237952,2.860141260490509
10377,North,Road,120.12154443845438,228.03427319726177,794.1221440792623,5.442489816674957,4.033684647594849,1,68.69337812345066,4.947638647835716
10378,East,Road,125.30905415000481,507.45128152611943,2172.054017234919,7.452823621520126,8.976297208252042,0,96.11494793828138,4.139534538788483
10379,Central,Air,54.76698033061427,234.1991698684656,1659.6360458388006,4.372956801646382,8.301670684913024,0,92.41694164096205,4.523083901202447
10380,West,Air,64.91960770035882,533.9260342103978,3802.843678578688,5.986014139584989,6.687147998713848,0,293.94089148936337,3.09993006083798
10381,West,Road,49.52736150896647,698.3427959918769,2571.7693146855995,7.18371227479995,10.631065199385404,0,144.92471535656892,3.6805235449101406
10382,West,Road,191.37493311603572,484.9021212497497,1816.3411744966197,4.392760415622846,7.810046232961256,0,90.80673860223536,5.0
10383,South,Road,51.997541239344336,618.1203186646122,2091.782769584475,8.37257897401795,8.165756664264052,1,196.5942653418553,3.8557940630189753
10384,Central,Sea,116.29073396586163,438.3482435259512,555.791231740823,11.260447871976929,8.618789901076132,1,42.05619178079636,3.3174446695342095
10385,Central,Road,57.989525194066005,1264.1282969594977,4063.1290164422276,10.530929260009152,11.948602016876174,0,324.31473743577186,1.704832223003122
10386,North,Road,204.50321114226006,496.2481271611992,1807.1365225048032,5.846505340917223,7.34159368012835,0,193.63056908759836,4.4606264560268
10387,North,Rail,93.51142659904598,209.15361442960312,580.8675027924141,5.259201765164046,4.999652033024857,1,27.25040335569646,4.280754620158697
10388,Central,Road,62.33379061232278,277.01347795442945,1083.1088066635314,5.011629127835981,8.709053311338383,0,78.9022747066256,4.237612622288021
10389,Central,Sea,204.70827298479958,504.0084469407387,1204.8289420556393,13.392334014666723,17.015798831584675,0,22.476424402614846,3.6935449485661604
10390,Central,Road,141.93600549449877,891.905268112984,2995.2883434848013,8.75363627959143,13.423916578209155,0,205.05244524504974,3.1705934156123012
10391,Central,Road,61.56404494847716,493.4601488072163,1747.5206477044985,6.102829377522123,7.237876630642792,0,115.83004155483327,4.349294443558531
10392,East,Road,42.4556244807193,440.08163728616614,1456.6820387522648,8.359612091928678,8.647887215952856,0,39.28483782191856,4.262231973013784
10393,West,Road,64.4681152978291,183.73916805377002,866.7478359879608,2.8696815337906845,4.59383162773989,0,80.25292091411282,4.306516732856968
10394,East,Road,110.1542086823767,1303.3616381374322,4290.280423336021,11.11118079965641,14.026489804496375,0,333.21713594276855,1.3425062665500913
10395,North,Road,92.14606036404547,160.30308538766934,561.7701582127345,5.775990530862915,7.535199320266406,0,48.37125935946307,4.158123730209549
10396,West,Road,135.65258710076122,139.14169370704155,635.6150617048169,6.902224670697134,8.781572266259065,0,54.677681847905205,4.054326761998371
10397,East,Air,114.20716174972665,279.92595300582946,2312.7435643645736,4.686388072877817,3.892622251603485,1,53.028579960202265,4.471348275114804
10398,West,Road,121.1329282860637,558.554351927432,2155.8204891873825,8.045483954480517,10.68464829213505,0,158.44932860688004,3.874743737322073
10399,East,Sea,206.15967009757873,292.9953957328072,1118.358355221028,9.774141723107626,9.801787929352443,0,20.0,3.8536086170865937
10400,East,Rail,149.45671605355423,254.5742524587538,788.8308887981011,8.916536583083623,11.487293093001838,0,20.0,3.7420219358780527
10401,North,Road,98.01473064569615,222.66142399959705,646.0828958020049,2.5226175970892513,1.2355802357025156,1,75.93273551034913,4.79528617076778
10402,South,Road,103.89600265961315,1198.9259322842975,4223.714436942632,11.548814802058121,15.245365825380324,0,242.60722973385595,1.9275177978406615
10403,North,Road,123.18201600791485,472.52750388329315,1879.658487583543,6.716217797191667,7.5438761993785315,0,121.08575524794571,4.238484462387882
10404,North,Road,54.79678074037344,680.3581466831076,2361.783271217035,8.814357589165784,9.137422598136524,0,233.7532540396083,3.8354175794901297
10405,Central,Road,163.2534192368284,1447.1664174163425,4627.106764777262,9.094541798291775,10.105647774526936,0,336.80373816060415,1.87979571158802
10406,North,Road,46.21832070138589,1417.3169630538448,4566.223268675303,10.40808814756829,9.506205550041349,1,370.04028167105986,1.4030637307968463
10407,South,Rail,78.06018835703463,211.92090263464013,821.192331145711,10.035650573248251,9.170026257810463,1,20.0,3.7229491390481266
10408,East,Road,72.06036394584353,446.9529324766479,1360.1370587627932,8.538705660685299,6.598291010242885,1,159.9210229748843,3.8980545174459547
10409,West,Road,79.63341539273216,633.9657209565044,2371.831970554598,5.562913220607522,6.809388753834796,0,145.46731261494017,3.8102710213192044
10410,North,Road,90.52240624671887,407.73063186480385,1597.8276585718697,7.38648853325737,10.317935554285707,0,82.92027057284223,4.190453559756327
10411,West,Air,89.61362289191618,244.91931255825483,2244.04650249957,3.6496525888766422,4.793102080063818,0,82.62027217254,4.6540551123282725
10412,West,Road,66.19567502170032,67.14935864586016,570.9081236090267,4.2952897791757945,5.7797043606982985,0,20.0,4.897746455905074
10413,South,Air,62.34637094417469,911.3844630584679,5340.938061247272,7.612909871810052,6.5133147221765455,1,387.35163660126017,1.893986870491828
10414,South,Road,101.60311372047931,1263.4931958513473,4014.123141117074,9.182533811713594,10.120975835136099,0,251.28247405909548,2.4784070946203793
10415,Central,Sea,215.86203524204188,613.3922925769098,1416.8564535038738,10.595361160471535,11.056745679891634,0,20.0,3.710569387654483
10416,Central,Road,60.07857219806279,374.20283228498,1148.8898078207726,7.459912270093302,9.184316993350112,0,59.856938375184924,4.41152366070138
10417,West,Sea,108.9066736225223,265.3025604499516,507.8699453847322,9.089720935615265,7.254892655054819,1,41.069768267116224,4.074525003357666
10418,North,Rail,79.05643015172681,413.3982285996724,1099.8950954788131,7.798325843126811,7.81278770841243,0,20.0,3.8297993089863507
10419,South,Road,64.50995686291124,905.4701567575217,2933.14540676127,7.861038680789456,8.841709900316882,0,183.9566591800717,3.284877440761936
10420,East,Road,38.02558532605898,543.8404456932014,1498.8457958118443,7.464868372674365,5.821046249662348,1,177.5133603525897,4.480945969447673
10421,North,Road,117.83467407136662,92.33494547951446,670.6298305735842,5.608204518815928,7.743211508491975,0,20.0,4.928116417683354
10422,East,Sea,145.047718293444,1077.564021390856,1763.6072720774764,10.905887582703851,12.395114116434202,0,138.35834469785766,3.7541712963847695
10423,West,Rail,157.7317646993448,590.636297284004,1683.776655238308,7.515152980160106,3.130178300745378,1,95.61550823032483,4.486106636654967
10424,South,Road,97.18134515839087,189.303959554179,820.7645419014866,4.79436329796987,3.2791719278730893,1,68.9084809502229,4.839269516007494
10425,West,Road,123.54016882822962,558.1976238209536,1634.9949926329841,10.259104954310175,11.18368927400077,0,147.43368949705996,4.0539562023173215
10426,Central,Road,127.21611763518685,434.9869216939364,1551.7048601217402,6.635761185153336,11.331704354690523,0,121.65780322879395,4.306001489966161
10427,South,Rail,222.59809188030295,433.95378421520314,1244.7599724011857,5.505925598295754,7.239406799190853,0,112.39313434434396,4.055774162821602
10428,Central,Rail,50.79047207485525,197.34729505016594,623.4961213988795,5.58244912441314,0.761170229009065,1,20.0,4.903116755918554
10429,North,Road,118.68761327692938,320.657837903389,1419.2113971643255,4.191007134705098,3.4411123884780714,1,105.2684463604638,5.0
10430,Central,Road,101.42792940696961,133.27623855349725,619.819591821592,5.033971335235275,6.469444854793754,0,42.27949932491468,5.0
10431,North,Road,143.9420827369726,843.0935449968114,3074.4029814394576,7.180115497328034,5.340180699821699,1,157.0523438786156,3.0558983992965274
10432,North,Road,47.12091013011788,217.69854694983607,1109.9045115933015,4.6993852115655805,6.765369702544007,0,45.457076714839424,4.959834962484678
10433,West,Road,67.95004005685456,788.09761010788,2770.7789152093897,6.971384849654507,7.824827166611046,0,177.74132502228062,2.903427921682006
10434,East,Road,100.34876154318077,566.5505751572165,2368.7856974941974,10.706867537247073,13.972485899034012,0,107.69904678314452,3.4029705254818645
10435,Central,Road,88.16945240825089,293.7557792964596,954.2950415377201,4.117247714385371,3.1197408401436015,1,78.04942083025993,5.0
10436,South,Sea,127.42139830936972,233.60020632523467,827.8539405437707,6.899009044687496,8.77180961763282,0,43.42879861922267,4.722312835385998
10437,South,Rail,93.11124492992937,435.4101416227657,1113.549437787957,7.330599343763779,9.169001580069143,0,147.64822856733875,3.7847921584979485
10438,East,Sea,237.02827800147375,769.229232994073,1596.395327107305,11.379561631116244,15.667661050671997,0,76.82179905356976,3.384876487162766
10439,East,Road,57.47840021606443,644.5561215138019,1930.3833026922684,13.46185496155555,16.0481009205762,0,114.9889146688804,3.4779820275938595
10440,South,Air,124.73507539288941,548.7226618645226,4322.815544080881,5.082975455740632,6.018072942415831,0,249.66301169827975,2.3244400957313536
10441,West,Rail,69.2105333379233,341.7706333793711,829.6273181876638,6.354238251486972,4.374846663939071,1,114.39551626009887,5.0
10442,West,Road,66.20963992715939,645.934018211581,2373.388795329018,9.73009461905234,9.002386206922967,1,108.09622225355912,3.772552515456817
10443,Central,Road,56.57463252068165,139.41623127060834,960.3851671307075,6.7466578347565855,8.474224309503885,0,20.0,5.0
10444,Central,Rail,125.51433752569004,445.9414937219741,1268.6887308046273,7.859800673790486,8.631522718392576,0,37.39872270648346,4.611985563651828
10445,South,Sea,137.18068292290167,382.17697205310105,1079.7778011539274,9.162834691634092,11.842962041950841,0,20.0,4.205505913506691
10446,West,Road,57.49187401738033,171.54873796573352,512.4292913561662,6.132680881803538,4.957685575997277,1,61.7785789256465,4.730931017768714
10447,South,Road,190.46399357261407,302.75048072370146,1523.1597334568678,5.679342693029843,5.725347435482319,0,45.95868658958513,5.0
10448,West,Rail,89.91274918487477,1141.5493086642082,2739.50921698587,11.114828811274649,14.379329841622212,0,180.88757394885124,2.429470047322577
10449,East,Sea,213.62281678989584,550.7785149862018,1166.8744526381552,8.643214702131502,9.876893164353474,0,85.21648390855063,3.9495198509598084
10450,Central,Rail,159.41843040334305,699.6513424161201,1763.5481601273773,7.229752272689266,7.861975941411139,0,71.14475698638259,4.459709666466955
10451,West,Road,101.46633608572452,284.39377598294107,901.6585828657142,7.719229509735231,4.84960138723685,1,45.65325162437851,4.404498012890698
10452,Central,Road,82.91614719349207,127.54310308070774,666.9419662696771,3.815872183313641,3.5164663777089835,1,20.0,4.72603865295066
10453,Central,Road,91.14454146719498,1008.1768761351018,3311.189644574562,8.922546359819895,8.277653637098954,1,164.49556488831934,3.026942789752013
10454,Central,Air,63.6299544401946,236.02653119223095,1942.1527411866412,3.8465373686184066,7.364732980124001,0,79.71565632453844,5.0
10455,Central,Air,66.83976514783119,306.68457445230354,2309.233961113428,5.466462583691785,8.577252188799617,0,66.63926547687072,4.193562160596676
10456,East,Rail,102.46524097999651,158.14255958858445,678.0351974916194,5.583604462855157,6.086525549767172,0,32.00117011652199,4.520215903058113
10457,South,Road,83.06862378325837,939.4170436326411,3271.645000925996,6.923217136368375,7.858987573592818,0,247.78953089157352,3.5604736651038076
10458,South,Sea,214.4217813355279,471.11095307944197,910.6275090355639,7.809172555736456,9.104312869720442,0,20.0,4.824900393765651
10459,North,Rail,197.77516482798114,348.7865438320488,917.8423357531641,8.28254970780615,9.503258123222212,0,113.1514370337459,3.428212810675266
10460,East,Sea,148.91410529065706,566.1491269219185,948.0169289286806,10.430217311771935,11.414438876759336,0,94.21614960807068,3.4323591620062546
10461,East,Rail,85.81767972749869,298.7544307168559,838.985437617027,6.27184431385342,8.273864000890246,0,44.446852626533605,4.289442349675942
10462,East,Air,126.22116634056853,256.4967994917192,2119.9826028280017,5.007829280617007,5.577039244766233,0,68.74002079304162,4.420937151810572
10463,Central,Air,54.700291305872106,176.34435173984247,1209.53534994821,1.970898966704575,-0.07905031613655478,1,68.39864120833552,5.0
10464,Central,Road,69.6744531567119,162.26000009511625,453.30453196630015,4.955483663052724,4.227835776889526,1,102.95596828940826,5.0
10465,North,Sea,153.35600123309752,762.2541804107653,1362.1297482158702,9.90400771248171,10.835932481425841,0,89.10892679101877,3.060100194495035
10466,South,Road,73.36959057256702,866.3159478900195,2871.074370326474,8.157158490912217,11.96468784480168,0,171.41900008777372,3.7787601654576606
10467,East,Air,105.43193752680165,126.21513176780684,1418.7133117920216,4.429730336820523,7.534561947431463,0,23.962166228160438,4.860244647975489
10468,South,Sea,221.452153691711,367.5578234920046,1112.6682067594163,8.119653266572131,5.637688234636099,1,20.0,4.057410835093881
10469,West,Road,198.57383161062782,406.9832233602722,1699.5737209755741,5.366011258274234,5.519561287032876,0,40.90176475366973,4.583944110535005
10470,East,Rail,129.3340144835451,249.0455138399803,954.5808825195811,6.579425593835306,5.7156013098229845,1,56.67073389990175,4.829151218508124
10471,East,Road,48.03966455592722,223.71857884156614,994.0771219327276,7.351290437143955,8.850986215346573,0,20.0,4.556424017239053
10472,Central,Air,125.84700749434468,405.88430437628085,2935.909326103742,3.887404648054865,4.869348314431824,0,190.70222003836548,4.537440049852167
10473,Central,Air,50.43419492662523,241.60951751140252,2153.373976037013,3.3449291576732767,3.644644357514606,0,147.76841897329845,3.9022501953449016
10474,North,Rail,90.3219021801831,388.0009936439346,940.6893095729313,5.6945187608021355,6.880891244930378,0,159.01266058604256,4.221271921422405
10475,West,Air,28.123644683157448,188.30247864553814,1336.9046691670067,2.6216025456364793,3.8828260072711025,0,83.44624161638056,5.0
10476,East,Road,100.82819153464003,260.01048880094095,974.3983574481017,3.6396754547498076,3.750093883867068,0,20.0,4.62758881391675
10477,South,Road,122.00053456226324,317.4620874839845,1273.3122970437573,6.438176817726506,8.16724814955184,0,115.44930664647525,4.787144830063249
10478,North,Road,67.12981779998997,305.8419825730665,1395.841634580234,3.7046148126258753,6.86604373533379,0,74.8085866405227,4.723870108364471
10479,East,Rail,124.08458756904155,800.4241013411882,2237.5471973311896,10.3743233285801,13.89166035665739,0,111.82976121628413,3.7318544316288427
10480,South,Road,142.80396263503997,265.4000811983042,1084.8218498047318,4.962656553534927,4.759903235519133,1,66.70943049883876,5.0
10481,South,Rail,160.5030867439682,701.3081426601121,1627.5924836677898,8.80077442879923,12.44503912653984,0,84.71078724622186,3.8768030001940303
10482,West,Road,55.97798131467711,54.92262444418985,713.5168059038347,5.736343304951796,9.072486957001487,0,54.217671538638385,4.825674243697116
10483,West,Air,92.33831052720707,380.50847184866984,3084.7734103712964,2.8878454791776518,2.3521805526940502,1,159.3938364274928,4.524956817315976
10484,South,Road,113.17492589852219,97.37714020353596,189.50317798092743,7.657688885278721,10.339140450989492,0,42.79180612997288,3.863561531912856
10485,North,Rail,93.42962594142494,847.126135467077,2118.9652027705893,5.519774965519831,6.2248585134804495,0,131.7391512661092,4.61120611105003
10486,Central,Rail,70.28326588037561,1416.9511294081815,3017.301655242424,12.855809308898918,16.50877439783787,0,249.29359681537935,2.747639509792423
10487,North,Sea,158.93060578837992,371.1855654906865,838.5847424304742,9.05521882891714,9.780706792030323,0,35.019410592763606,3.9571465796181395
10488,Central,Rail,154.58986767741823,1164.1809221129188,2899.5900090723394,9.91137610082095,13.045943058871146,0,161.37246600261554,3.628014062934598
10489,West,Air,93.48244296764699,226.37051838016666,2035.5560681630598,3.6228858509603343,5.188202977200981,0,122.05003487712543,4.202706337512468
10490,South,Sea,144.2775359186548,719.6660330457155,1008.3935199283403,9.216470173328801,9.381776720552676,0,134.58557973091504,3.7085773460949643
10491,South,Rail,156.81668872134014,658.4957045222112,2069.2839071263734,6.031091542100537,5.296408670252006,1,104.4755997439692,3.671509616935755
10492,North,Road,244.03922017519943,343.95636665635817,1398.91840665799,6.172010129520357,5.356973431167578,1,150.11838169265576,4.672670190292855
10493,South,Air,179.9028071678829,377.7884356357529,3194.7979558348743,5.351013498293584,5.532201821227501,0,208.8518807254261,3.648858288935104
10494,North,Rail,146.32549027754044,471.586326340062,1395.7603523875623,6.229398930881253,6.398868344803199,0,84.29973613751645,4.602894483206577
10495,West,Road,107.53634491556005,434.40800047548,1534.6390471492803,6.558407237312491,8.15626899205559,0,159.01545125503657,4.519060208697811
10496,North,Rail,114.26035063569883,475.2498056957489,1408.6711633438003,4.857375786927039,5.422693315242009,0,49.045509323805604,4.78663502026725
10497,East,Air,94.84286800422016,1526.6112102978511,9554.93325661359,9.159077454586424,12.610851928482106,0,710.9967211603677,1.0
10498,East,Sea,103.69318765264029,1398.7254428730948,2264.562631417578,11.529410566377411,12.820117765696228,0,117.71439731916301,3.202507460723572
